id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_hiv_and_aids_terminology_52,blood donation,bloedskenking,ukunikela ngegazi,unikezelo ngegazi,kunikela ngengati,ukuphisana ngeengazi,kabomadi,kabo ya madi,phano ya madi,ṋetshedzo ya malofha,nyikelo wa ngati,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_53,blood donor,bloedskenker,onikela ngegazi,umnikezeli ngegazi,umnikelingengati,ophisana ngeengazi / umphisani ngeengazi,moabamadi,moabamadi,mofani wa madi,muṋetshedzi wa malofha,munyikeri wa ngati,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_54,bloodstream,bloedstroom,ukugeleza kwegazi / ukuguduza kwegazi,umjelo wegazi,kugeleta kwengati / umgudvu wengati / kuntjuza kwengati,umzombelezo weengazi / ukukhamba kweengazi,kelelomadi,moela wa madi,phallo ya madi,luelela lwa malofha,nkhuluko wa ngati,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_55,blood test,bloedtoets,ukuhlolwa kwegazi,uvavanyo lwegazi,luhlolongati / kuhlolwa kwengati,ukuhlolwa kweengazi,tekomadi / tlhatlhobomadi,teko ya madi / tlhahlobo ya madi,tlhahlobo ya madi / teko ya madi,ndingo ya malofha,nkambelo wa ngati,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_56,blood transfusion / transfusion,bloedoortapping,ukufakwa kwegazi,uthiwo-gazi,kufakelwa ingati,ukufakelwa iingazi,tshelomadi,tšhelo ya madi,phepelo ya madi,u ṋea muṅwe muthu malofha / mudzheniso wa malofha,nchelo wa ngati,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_57,body caressing,liggaamsliefkosing,ukuwotawota / ukuphathaphatha umzimba / ukuthintathinta umzimba,ukumhunyamhunyana / ukuhlupheza umdla umzimba,kutomota umtimba / kuphotholoza umtimba,ukukhwatjhalaza / ukuphulula,phoraphora,phopholaphophola,ho pholla / ho tshwaratshwara,u farafarana / u phuphuledzana / u vhanḓana,ku khomakhoma miri / ku mbambambamba miri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_58,body fluid,liggaamsvloeistof,uketshezi lomzimba,incindi yomzimba / ulwelo lomzimba,luketjeti lwemtimba,iketjezi lomzimba,seeledi sa mmele,seela sa mmele,lero la mmele,tshiluḓi tsha muvhili,xihalaki xa miri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_59,bottle-feed,bottelvoed,-ncelisa ngebhodlela,ukuncancisa ngebhotile / ukondla ngebhotile,munyisa ngelibhodlela,-munyisa ngebhodlelo,fepa ka lebotlolo,fepa ka maswi ka lepotlelo / nyantšha ka lepotlelo,ho antsha lesea botlolo,u mamisa boḓelo,ku mamisa n’wana hi bodhlela / ku an’wisa n’wana hi bodhlela,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_60,bottle-feeding,bottelvoeding,ukuncelisa ngebhodlela,ukuncancisa ngebhotile / ukondla ngebhotile,kumunyisa ngelibhodlela,ukumunyisa ngebhodlelo,phepo ka lebotlolo,phepo ya maswi ka lepotlelo,ho antsha ka botlolo,u mamisa nga boḓelo,mamamiselo ya n’wana hi bodhlela / maan’wiselo ya n’wana hi bodhlela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_61,boyfriend,kêrel / vriend / ou,isoka,iqabane eliyindoda / isithandwa esiyindoda / isinqandamathe esiyindoda,singani lesingumfana,isokana / isingani esiduna,moratwa,moratiwa wa monna,mohlankana / motjhaufa / motjhesi,mufunwa wa tshinnani,xigangu xa xinuna,,,Less formal,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_62,breast-fed baby,borsbaba / borsgevoede baba,umntwana oncela ibele / ingane encela ibele,usana oluncanciswa ibele / imveku encanciswa ibele / umntwana oncanciswa ibele / usana oluncanca ibele,umntfwana lomunyako / luswane lolumunyiswako,umntwana osamunyako,lesea le le anyiswang lebele / lesea le le anyiswang letsele / lesea le le amusiwang letsele,lesea la go nyantšhwa letswele / lesea la go amušwa letswele,lesea le antshwang / lesea le nyantshwang,ṅwana a mamaho mme,n’wana loyi a mamaka vele / n’wana loyi a an’weka vele,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_63,breastfeed / nurse,borsvoed,-ncelisa ibele,ncancisa ibele,munyisa libele,-munyisa,amusa / anyisa,amuša mekgato / nyantšha,-antsha / -nyantsha / -fepa ka letswele,mamisa,mamisa / an’wisa,verb / verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_64,breastfeeding,borsvoeding,ukuncelisa ibele,ukuncancisa,kumunyisa libele,ukumunyisa ibele,kamusoletsele / kanyisoletsele / kanyisolebele,go amuša matutu / go amuša mekgato / go nyantšha mekgato / go nyantšha matutu,ho antsha / ho nyantsha / phepo ya letswele,mumamiso / u mamisa,ku mamisa / ku an’wisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_65,breast milk / mother’s milk,borsmelk / moedersmelk,ubisi lwebele,ubisi lwebele,lubisi lwelibele,umkghatho / ibisi lebele,mekgatho,matutu / mekgato,lebese la letswele / lebese la mma,mikando,mafi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_66,breast-milk substitute,borsmelkvervanger / borsmelksubstituut,okumele ubisi lwebele,okusetyenziswa endaweni yobisi lwebele,simelalubisi lwelibele,isijamiselelo somkghatho / isijamiselelo sebisi lebele,seemelamekgatho,sejokemelamatutu / sejokemelamekgato,lebese le sebediswang bakeng sa lebese la mma / dijo tse sebediswang bakeng sa lebese la letswele / dijo tse sebediswang bakeng sa lebese la mma,tshiimelamikando,xiyimelamafi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_67,broken skin,stukkende plek,isikhumba esiklayekile / isikhumba esidabukile / isikhumba esigazukile,isikhumba esichachambileyo,sikhumba lesigatukile / sikhumba lesisikekile,isikhumba esilimeleko / isikhumba esigazukileko,lengapo / phanyegoletlalo,ntho,leqeba,tshilonda,mbanga,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_68,burning sensation,brandgevoel,ukushoshozela / ubuhlungu obushisayo,ubuhlungu obutshisayo / ukutshotshozela,kushoshotela / kuhlohlota,ubuhlungu obutjhisako,tshubego / tšhatšhamo / phiso,go tšhatšhamela / go sasamela / go babelwa,ho tjhwatjhwasela,u pfa u vhavha / u zazamela,mfehlo / ku fehla,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_69,burnout,uitbranding,ukuphelelwa umfutho,ukuphelelwa ngamandla / ukudinwa,kudzangala / kudzinwa / kukhatsala,ukuphelelwa mamandla,letsapalegolo,molapomogolo,ho fellwa ke matla,maneto,nkarhalo / ku karhala,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_70,Caesarean section / Cesarean section,keisersnee / keisersnit,ukubeletha ngokuhlinzwa / ukubeletha ngomthungo,ukubeleka ngoqhaqho / ukubeleka ngotyando,kubeleka ngekusikwa / kubeleka ngekuhlindvwa,ukubeletha ngokusikwa,karopelegiso,opareišene ya pelegišo / karo ya pelegišo,ho pepa ka thipa,muaro wa u beba,vuhandzuri byo velekisa / vuhandzuri byo beburisa,United States,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_71,cancer,kanker,umdlavuza / umhlaza,umhlaza,ikhensa / umdlavuza / umhlata,umdlavuza / ikankere,kankere,kankere,mofetshe / kankere,khentsa / pfuko / ṱhahala,mfukuzani / khensa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_72,caregiver / carer,versorger,umnakekeli,umongi,umongi / umnakekeli,umtjheji / umtlhogomeli,motlhokomedi,mohlokomedi,mohlokomedi,mulondoti / mulondoli,muhlayisi,Great Britain,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_73,caress,liefkoos / streel,-wotawota / -phathaphatha / -thintathinta,ukuphululana / ukumhunyamunyana / ukuhluphezana umdla,tomota / phatsaphatsa / photholoza,-khwatjhalaza / -phulula,phoraphora,phophola,-pholla / -tshwaratshwara,u farafara / u phuphuledza / u vhanḓa,khomakhoma / mbambambamba,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_74,carrier,draer,umthwalisifo,umthwali-sifo / umsasazi-sifo,umtfwalisifo,umthwali wobulwele,serwadi / morwalatwatsi,mofetetši / morwalatwatši,mojarakwatsi / mojaratshwaetso / mojaravaerase,muhwali wa zwitzhili,murhwari,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_75,casual contact,alledaagse kontak,ukuba ndawonye / ukuhlangana ndawonye,ukudibana nje / indibano yesiqhelo,kutsintsatsintsana njalo,ukuthintana isihle / ukuthintana okunganamnqopho,kamanofela,kamano ya ka mehla,kamano e tlwaelehileng,u kwamana,nhlanganontsena,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_76,casual sex,slenterseks / terloopse seks / los seks,ukubhabhalala / ukuhwaphiliza ngocansi / ukuntshontshelana / ukuphana / ukushiyelana ugwayi,ukutswebelana / ukuphana / ukubana,kwephana emalalo / kubhemisana emalalo / kuntjontjelana,ukulalana okunganasibopho / ukuzumela,thobalanofela / nyokanofela,thobalano ya sewelo,thobalano kantle ho dikamano tsa lerato,vhudzekani ha tshivutshela / u lalana ha tshivutshela / u nyovhana ha tshivutshela,mpfunano wa swa masangu / vunghwadla,,,,,,,,,,,Standard / Euphemism,,,,,,,,Standard / Standard / Vulgar,,,
dsac_multilingual_hiv_and_aids_terminology_77,CD4 count,CD4-telling,isilinganiso samasosha omzimba / i-CD4 khawunti,isibalo sobungakanani bamajoni omzimba / isibalo se-CD4 / ubalo lwe-CD4,sibalo se-CD4,isilinganiso se-CD4 / imbalo ye-CD4,palo ya masole a mmele-CD4,palo ya di-CD4 / mašole a mmele,palo ya CD4 / palo ya masole a mmele,mbalo ya CD4,nhlayelo wa CD4,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_78,cervix,serviks / baarmoedernek,umlomo wesibeletho,umlomo wesibeleko,umlomo wesibeletfo,umlomo wesibeletho / iseviksi,molomo wa popelo,molomo wa popelo,molomo wa popelo,mulomo wa mbumbelo,nomo wa xivelekelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_79,chancroid / soft sore,sjankroïed / sagteseer,ukubhabhisa / ukubhajwa,isifo esifumaneka ngokwabelana ngesondo / isifo esifumaneka ngokulalana / ikhankroyidi,lijovela,ijofela / ijovela,kenkoroete,šankeroete / dišo tša bolwetši bja thobalano,seso / tjhankeroete,tshankroidi,vuvabyi bya tingana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_80,check-up,roetine-ondersoek,ukuxilongwa / ukuhlolwa,uvavanyo-mpilo,luhlolomphilo,ihlolo-zombelele,itekolo / itlholo / tlhatlhobopholo,tlhahlobo,tlhahlobo,ṱholohafhu,nkambelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_81,chest X-ray,borskas-X-straal,isithombe sesifuba,i-X-reyi yesifuba / igesi yesifuba / ifoto yesifuba,sitfombe sesifuba / i-X-reyi,isikhanyisizitho sesifuba / i-eksireyi yesifuba,x-rei ya mafatlha / ponesomafatlha,ponego ya mafahla,seipone sa sefuba / X-Ray ya sefuba,ekisireyi ya khanani,ekisirheyi ya xifuva,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_82,childbirth,kindergeboorte / geboorte,ukubeletha / ukuteta,ukubeleka / ukuzala / ukukhululeka,kubeleka / kutala,ukubeletha,tsholo / pelego / tsalo,pelego,ho pepa / ho beleha,u beba / u vhofholowa / u tsa mirini,ku veleka / ku tswala,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_83,Chlamydial infection,Chlamydia-infeksie,ukungenwa igciwane iklamidiyali / ukungenwa igciwane elithathelanayo leklamidiyali,intsholongwane ebangelwa kukwabelana ngesondo / intsholongwane ebangelwa kukulalana / iklamidiya,lijovela leklamidiya,ukugula kwetlhamidiya,tshwaetso ya tlelamedia,phetetšo ya tlelametia,tshwaetso ya tlelamedia,vhukahwa nga bakitheria ya kiḽamidia,ntlulelo wa tlilamidiya,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_84,chronic disease,chroniese siekte / kroniese siekte,isifo esingalapheki / isifo esiyisimbelambela,isifo esinganyangekiyo / isifo esingapheliyo / isifo esizingayo,sifomahlalakhona,ubulwele oburhwahlaphazako / ubulwele obungalaphekiko,bolwetse jo bo sa foleng,bolwetši bja nako ye telele,bohloko bo diqebo / bohloko bo se nang pheko / lefu le se nang pheko,vhulwadze ha tshoṱhe / ndondendonde,vuvabyi byo godzombela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_85,circumcise / see also female circumcision,besny,-soka / -sika ijwabu,sika ijwabi,soka,sika ijwabu,go rupisa / go gwerisa,bolotša / ripa letlalo la pele la ntoto,ho bolotsa,fumbisa,yimbisa,,,,,,,,,,,,,,,Vulgar,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_86,circumcision / see also female circumcision,besnydenis / besnyding,ukusoka / ukusika ijwabu,ulwaluko,kusoka,ukusikwa kwejwabu,thupiso / kgweriso,lebollo,polotso,u fumba,yimbiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_87,climax / sexual climax / orgasm,orgasme / klimaks,uvuthondaba locansi / ukuthunda / ukuchama,uvuthondaba kulwabelwano ngesondo / uvuthondaba kulalwano / ukuchama,kuchama / kutfundza / luvutfomacansi,isitlhori sobumnandi bomseme / isiqongolo sobumnandi bokulalana,setlhoathobalano,sehloa sa thobalano / sehlwa sa thobalanong,sehlohlolo / ho betsa mmane / tlhoro,maṱhakheni a zwa u lalana / maṱhakheni a zwa u nyovhana / maṱhakheni a zwa vhudzekani,makholo,,,,,,,,,,,,,,,,,,,Vulgar,,,
dsac_multilingual_hiv_and_aids_terminology_88,clinic / health clinic / health-care clinic,kliniek / gesondheidskliniek,umtholampilo / iklinikhi,iklinikhi,ikliniki / umtfolamphilo,umtholapilo / itliniki,tleliniki,kliniki ya tša maphelo,tleliniki,kiḽiniki / kiḽiniki ya mutakalo,tliliniki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_89,clinical trial,kliniese proef,ukuhlola ukusebenza komuthi,ulingo lwezonyango,lucwaningolunyango,ukulingelela ngomuntu,tekokalafo,tekonyakišišo ya dihlare bathong,teko ya kalafo bathong,ndingamushonga kha kana nga vhathu,ndzingeto wa xitliliniki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_90,clitoris,klitoris,umsunu / ubhontshisi,ikhozo / ipete / umsunu,sicotolo / inhlunu / inzonzo,ilinyana / isibinjana,motlopa,sebetšana,nawa / mosono,mukongo,thothonono / mandori,,,,,,,,,Vulgar,,Vulgar,,Standard,,Vulgar,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_91,close contact,noue kontak,ukuhlala ndawonye / ukuphilisana,ukuhlalelana / ukusondelelana / ukuhlala ndawonye / ukuhlala kunye,kusondzelana / kutsintsana,ukutjhidelana / ukuba semaduze / ukuhlalelana,katamelano,kamano ya sekgauswi / kopano ya kgauswi,ho phela mmoho / phedisano,u dzula noṱhe,nhlangano,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_92,combination therapy / combination treatment,kombinasieterapie / kombinasiebehandeling,inhlanganisela yokwelashwa,umdibaniso wonyango / unyango ngeentlobo ezahlukeneyo zamachiza,inhlanganisela yekwelashwa / kwelapha ngekudidiyela,umdidiyelo wokwelapha,kalafokopantsho,kalafo ya bolwetši ka tirišo ya diokobatši tše dintši,kalafo ka metswako ya meriana / kalafo ka metswako ya dithethefatsi,dzilafhoṱhanganelano,matshungulelonkatselo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_93,communicable disease / infectious disease,aansteeklike siekte / oordraagbare siekte / infeksiesiekte,isifo esithathelwanayo,isifo esisulelayo,sifo lesitselelwanako / sifo lesisulelwanako,ubulwele obuthelelwanako / ubulwele obuthelelanako / ubulwele obuthathelanako,bolwetsetshelano,bolwetši bja go fetela,bohloko bo tshwaetsanang / lefu le tshwaetsanang,vhulwadze ha phirela,vuvabyi byo tlulela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_94,community-based care / community care / home community-based care,gemeenskapsorg / gemeenskapsgebaseerde versorging / gemeenskapsgebaseerde sorg,ukunakekelwa ngumphakathi,ukongiwa komntu ngabahlali / ukukhathalelwa komntu ngabahlali / ukunakekelwa komntu ngabahlali,lunakekelo emphakatsini / lunakekelo emmangweni,itjhejongulani lomphakathi,tlhokomelogae,tlhokomelo ya balwetši ka magaeng ka maloko a setšhaba,tlhokomelo ya bakudi lapeng,ndondolo tshitshavhani / ndondolatshitshavha,nhlayiso hi muganga / nhlayiso hi vaaki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_95,community health centre,gemeenskapsgesondheidsentrum,isikhungo sezempilo somphakathi,iziko lezempilo lasekuhlaleni,sikhungo sekwelaphela ummango,iziko lobutjhejongulani,sentharapholoselegae / klelinikikgoloselegae,lefelo la tša maphelo la setšhaba,setsi sa bophelo sa baahi,Senthara ya Mutakalo ya Tshitshavha,ndzhawu ya swa rihanyu ya muganga,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_96,community health worker,gemeenskapsgesondheidswerker,unompilo,unompilo / unomakhaya,lomakhaya,umtjhejingulani womphakathi / inesi lomphakathi,modiredipholo wa selegae,mošomi wa tša maphelo wa setšhaba,mosebeletsi wa tsa bophelo wa baahi,mushumelamutakalo wa tshitshavha,mutirhi wa swa rihanyu wa muganga,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_97,community support service,gemeenskaps-ondersteuningsdiens / gemeenskapsteundiens,ukusizwa komphakathi / ukusekwa komphakathi / ukuxhaswa komphakathi,inkonzo yenkxaso yasekuhlaleni / inkonzo yenkxaso yoluntu,insita yekusekela sive,umsebenzi wokusekela umphakathi,tirelokemonokeng ya selegae,tirelothekgo ya setšhaba,tshebeletso e tshehetsang baahi,tshumelothikhedzi ya tshitshavha,vukorhokeri bya nseketelo bya muganga,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_98,complementary feeding,aanvullende voeding,ukudla okuqinile,ukutya okusisongezelelo / ukutya okuncedisayo,kudla lokwesekela lubisi,isingezelelokudla,phepotlaleletso,dijo tša phepotlaleletšo,phepo ya tlatsetso,nyingamumamiso,mphamelo wo engetela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_99,complication,komplikasie,ukuxaka kwesifo / ukudlanga kwesifo,ubuzaza / imo yokuba mandundu,sifocubuka / sifovumbuka,ukuhlangahlangana / ukudlanga,tlhakatlhakano,tlhakahlakano / tšharakano,ho eketseha ha mafu / ho eketseha ha mahloko,mbilingano,mpfilungano,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_100,conceive / fall pregnant,swanger word / swanger raak / verwagtend word,-bamba isisu / -thatha isisu,khawulwa / thatha,mitsa / bamba sisu / khulelwa,-tshima / -sikima,ima / ithwala,ima / ithwala,-ima / -emara / -ithwala / -nka mpa,u pfukwa / ṋowa yo fara / u vha na thumbu / u vhifha muvhilini,tika / nyimba,,,,,,,,,,,Euphemism,,,,,,,,Euphemism,,,
dsac_multilingual_hiv_and_aids_terminology_101,conception,bevrugting / konsepsie,ukubamba isisu / ukuthatha isisu,ukukhawulwa / ukuthatha,kumitsa / kubamba sisu / kukhulelwa,ukutshima / ukusikima,ithwalo / kimo,kimo / boithwalo,kemolo / ho emola / ho nka mpa,vhufarathumbu / vhupfukwa,nyimbo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_102,concurrent infections,gelyklopende infeksies / saamlopende infeksies,ukuxhobelana kwezifo,ukuphindaphindana kosuleleko / usuleleko zizifo ngezifo / usuleleko zizifo ezahlukeneyo,kwelakanyana kwetifo,izifozifo / ukutshwayeleka kanengi / ukutshwayeleka ngokubuyelelweko,ditshwaetsosegongwe,phetetšo ya malwetši a mantši ka nako ye tee,ditshwaetso tsa ka nako e le nngwe,vhulwadzemazha,mitluleloxikan’we,,,Preferred,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_103,condition,toestand,isimo sempilo,imo yempilo,kugula / simomphilo,ukugula / umraro wobuphilo,maemo,maemo,boemo ba bophelo,vhulwadze,xiyimo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_104,condom / see also male condom; female condom,kondoom,ijazi lezocansi / ikhondomu,ikhondom / isingxobo sokwabelana ngesondo / isingxobo sokulalana,ikhondomu / lijazi letemacansi,ikhondomu,mosomelwana / khondomo,khontomo / kgotlopo,khondomo / selatana / kgohlopo,khondomu,khondomu,,,,,,,,,,,,,Euphemism,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_105,confidential,vertroulik,-okuyimfihlo / -okuyisifuba,yimfihlo / yindaba yakwamkhozi / lihlebo,-kwemfihlo / -kwesifuba,-sifuba / -fihlo / -kwefihlo,pipanapipe / khupamarama / sephiri,ya sephiri / ya thopa,lekunutu / sephiri,zwa tshiphiri / zwa tshidzumbe,swa xihundla,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_106,confidentiality,vertroulikheid,ubumfihlo / ukuba nesifuba,imfihlo / indaba yakwamkhozi / ihlebo,kuba nesifuba / kuba nemfihlo,ifihlo / isifuba,bophiri,sephiri / thopa,lekunutu,tshiphiri / tshidzumbe,vuhundla,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_107,confinement,bevalling,isikhathi sokubeletha,ukubasefukwini / ukufukama,kuba sendlini / kuya embongolweni,ukubeletha,pelegiso / khubamo / botsetse,go ba lefelong leo le itšego,setswetse,u vhofholowa / u beba / u tsa mirini,nkarhi wa ku veleka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_108,confirm,bevestig,-qinisekisa,qinisekisa,cinisekisa / vuma,-qiniseka,tlhomamisa / netefatsa,netefatša / kgonthiša / tiišetša,netefatsa,khwaṱhisedza,tiyisisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_109,confirmatory test,bevestigingstoets,ukuhlola kokuqinisekisa,uvavanyo lokuqinisekisa,luhlolo lwekucinisekisa / luhlolo lwekuvuma,isiqinisekiso somphumela wokuhlola,tlhatlhobotlhomamiso / tlhatlhobonetefatso,tekotiišetšo / tekonetefatšo / tekokgonthišo,teko ya ho netefatsa,ndingokhwaṱhisedzi,nkambelo wo tiyisisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_110,consent,toestemming / instemming,imvume / igunya,imvume,imvume,ukuvumela / ukuvuma,tetla / tumalano,tumelelo,tumello,thendelo,mpfumelelo,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_111,consent,toestem / instem,-vumela / -gunyaza,vumela / nika imvume,vumela,-vumela / -vuma,letla / dumela,dumelela,ho dumela,tendela,pfumelela,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_112,contaminate,besmet / kontamineer,-dunga / -ngcolisa / -onakalisa,ngcolisa / onakalisa,ngcolisa,-qabhela / -silaphaza,kgotlela / leswefatsa,šilafatša,ho silafatsa / ho tshwaetsa,tshikafhadza / u shata vhulwadze,thyakisa,,,,,,,,,,,,,,,,,,,,,,
