id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_human_social_economic_and_management_sciences_terminology_63,circular flow,sirkulêre vloei,umzungezo wezebhizinisi,ujikelezo-miba yezemveliso,umjikeletotimali / umjikeletobhizinisi,umzombelezo webhizinisi,kelodiko,neeletšano tshepetšong ya kgwebo / kakgolano tshepetšong ya kgwebo,sedikadikwe sa neeletsano kgwebong,mutevheṱhaḓu wa ikonomi,nandzelelano wo helela wa bindzu / nkhulukondzhendzheleko,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_64,close corporation,beslote korporasie / BK,ibhizinisi ledlanzana / inkampani yedlanzana / i-CC,iqumrhu eliqingqiweyo,inkampanigovuka / inkampani lencunyelwe emalunga / inkampani lengakakhululeki / i-CC,ikhamphani ekhawulelako / ikhamphani evalekileko,kgwebonnye / CC / kgwebopotlana,kgwebo ya maloko a go se fete lesome / koporasi ya maloko a go se fete lesome,koporasi e behetsweng meedi,koporasi ya miraḓo tewa,bindzuvuxirhompfaleko / BVM,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_65,closed economy,geslote ekonomie,umnotho wezwe,uqoqosho lokungarhwebelani namanye amazwe,umnotfoluhwebo lotimele / umnotfogovuka wavelonkhe / umnotfo lovalekile / luhwebo lolutimele,umnotho ovalelweko,ikonomigae,ikonomi ya go se gwebišane le dinaga di šele,moruo wa lehae,ikonomi tshayambambadzo,ikhonomi yo pfaleka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_66,closed market,geslote mark,imakethe yezwe,imarike yokungarhwebelani namanye amazwe,imakethe letimele / imakethe levalekile,imakethe ekhawulelweko / imakethe evalelweko,mmarakagae,mmaraka wa go se gwebišane le dinaga di šele,maraka wa lehae,maragatshayambambadzo,makete wo pfaleka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_67,collateral,kollateraal / aanvullende sekuriteit,isibambiso,isibambiso,sibambiso,isibambiso,tlamothoto,kholatherale / tšhireletšo ka dithoto,setshwarisi / kholatherale,tshifarelamulandu,xikhomelanandzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_68,command economy,bevelsekonomie / sentaalbeheerde ekonomie,umnotho olawulwa nguhulumeni,uqoqosho olulawulwa ngurhulumente,umnotfo lolawulwa nguhulumende,umnotho olawulwa ngurhulumende,ikonomipuso,ikonomi ya go laolwa ke mmušo,moruo o laolwang ke puso,ikonomi tetshelwa,ikhonomi ya ndzeriso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_69,commerce,handel,uhwebo,urhwebo,kutsengiselana / kuhwebelana,ukurhweba / ukuthengiselana,kgwebo,kgwebo,kgwebo,vhuvhambadzi / makwevho,nxaviselano / bindzu / nxavonxaviso,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_70,commercial agriculture,kommersiële landbou,ezolimo zokuhweba,urhwebo ngezolimo,kuhweba ngetekulima,ukulimela ukuthengisa,temothuokgwebo,temokgwebo / kgwebo ya tša bolemi,saense ya bohwai kgwebong,vhulimivhufuwi ha vhuvhambadzi / vhulimivhufuwi ha makwevho,vurimi bya swa bindzu,,economics,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_71,commercial airline,kommersiële lugdiens / kommersiële lugredery,ibhizinisi lezindiza,urhwebo lwezophapho,kuhweba ngetindizamshini,ibhizinisi yeemphaphamtjhini / ibhizinisi yaboflayi,phofisikgwebo / tirelophofokgwebo,tirelofofane ya kgwebo / kgwebo ya ditirelo tša difofane,kgwebo ka difofane,vhufhufhi ha vhuvhambadzi / vhufhufhi ha makwevho,vuhahisi bya swa bindzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_72,commercial bank,kommersiële bank / handelsbank,ibhange lokuhweba,ibhanki yezoshishino / ibhanki yezorhwebo,libhange lekuhwebelana,ibhanga,bankakgwebo / polokelokgwebo,panka ya kgwebo,banka ya kgwebo,bannga ya vhuvhambadzi,bangi ya swa bindzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_73,commercial farming,kommersiële boerdery,ukulima nokufuyela ukuhweba,urhwebo ngokulima nokufuya,ibhizinisi yetekulima / kuhweba ngetekulima,ukulima nokufuyela ukuthengisa,temothuokgwebo,bolemikgwebo / kgwebo ka tša bolemi,kgwebo ya bohwai,vhulimivhufuwi ha vhuvhambadzi / vhulimivhufuwi ha makwevho,vurimivufuwi bya swa bindzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_74,commodity,kommoditeit,impahla yokuhweba / umkhiqizo,imveliso ekrwada / impahla yorhwebo,umkhicito / imphahla yekuhwebelana / imphahla yekutsengiselana,ipahla yokusetjenziswa nokukhiqiza,setlhagiswa / kuno,setšwatemong / thoto,thepa,tshivhambadzwathanzi / tshibveledzwathanzi,xixavisiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_75,communal ownership,gemeenskaplike eienaarskap,okulawulwa umphakathi / ubunikazi obuhlanganyelwe,okuphantsi kolawulo lwabahlali,bunikati bemmangotsite,okulawulwa mphakathi,kopanelobong / -baagi,thoto ya setšhaba,thepa ya kopanelo,vhuṋe ha vhoṱhe,vun’wininhlanganelo / vun’winixinghwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_76,community savings,gemeenskapspaarplan,ukongela umphakathi,ukuzongela koluntu,konga kwemmango,isikhwama sabadingako / isikhwama sabatlhagileko,dipolokwa tsa baagi,polokelokimollo ya setšhaba,letlole la setjhaba,mbulungelo ya vhapo,malimbekisonhlanganelo / malimbekisoxinghwana,,"e.g. plan, organisation",,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_77,comparative advantage,vergelykende voordeel / komparatiewe voordeel,ukukhiqiza ngokonga / ukukhiqiza ngezindleko ezincani,ukuvelisa ngokonga,lukhicitokonga,ikghono lokukhiqiza ngcono,kgaisanothekotlase,bokgoni bja go tšweletša go phala bangwe,tlhahiso e ipabolang / tlhahiso e hlodisang,vhubveledzi nga zwishumiswa zwiṱuku,xipfunompimanyisontsengo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_78,compensation,vergoeding,isinxephezelo,imbuyekezo / imbuyiselo,sincesitelo / sikhaliso / sililiso,isililiso,phimolakeledi / tlhatswadiatla,putseletšo / kimollo,ditlhapiso,ndiliso,ndziriso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_79,compound interest,saamgestelde rente,inzalo enzalweni,inzala ephindeneyo,intalosamba / intalo lehlanganiswe nesamba,amakonyana abuyelelekileko,morokotsotswako / kokoanotsalo,tswala ya go hlatlaganywa,tswala ya moella / tswala e holang,nzwalelombumbano / muingoingo,ntswalontatiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_80,consolidated amount,gekonsolideerde bedrag,inani elihlanganisiweyo / inani elipheleleyo,isixa-mali esihlanganisiweyo,samba sako konkhe,inani elihlanganisiweko,tlhotlhwagotlhe,palomoka ya ditefo,palokgoboka,mutengoguṱe,ntsengo lowu katsakanyiweke / mali leyi katsakanyiweke,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_81,consumer,verbruiker / gebruiker,umsebenzisinto,umthengi / umsebenzisi-nkonzo,umtsengi / umsebentisi,umthengi / umsebenzisipahla,modirisi,modiriši / mošomiši,moreki,murengi / mushumisi,mutirhisi / muxavi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_82,consumer confidence,verbruikersvertroue,uzinzo ngokwabasebenzisimkhiqizo,ukuthembeka koqoqosho kubathengi,lizinga lekutetsemba kwebatsengi,ikomba yethemba emnothweni,tshepobodirisi,tshepo ya badiriši / tshepo ya bareki,letshepa la moreki,fulufhelo ḽa murengi / fulufhelo ḽa vhashumisi,vutitshembi bya vatirhisi / vutitshembi bya vaxavi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_83,consumer council,verbruikersraad,umkhandlu wabasebenzisimkhiqizo,ibhunga lezabathengi / ibhunga lezabasebenzisi-nkonzo,umkhandlu lomela batsengi / umkhandlu lovikela batsengi,umkhandlu wabathengi,lekgotla la badirisi / khansele ya badirisi,khantshele ya badiriši / khantshele ya bareki,khansele ya bareki,khoro ya vharengi / khoro ya vhashumisi,khansele ya vatirhisi / khansele ya vaxavi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_84,consumer education,verbruikersopvoeding,ukufundiswa kwabasebenzisimkhiqizo,imfundiso kubathengi / imfundiso kubasebenzisi-nkonzo,kufundziswa kwebatsengi / kufundziswa kwebasebentisi,ifundiso yabathengi,thutobodirisi,thuto ya badiriši / thuto ya bareki,thuto ya bareki,pfunzo ya vharengi / pfunzo ya vhashumisi,dyondzo ya vatirhisi / dyondzo ya vaxavi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_85,consumer goods,verbruikersgoedere,izimpahla / imikhiqizo,impahla esebenzisekayo,umkhicito / tisetjentiswa tebatsengi,okuthengiswako,direkwa,dithoto tša badiriši / dithoto tša bareki,thepa ya bareki,zwirengwa,switirhisiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_86,consumer knowledge,verbruikerskennis,ulwazi lwabasebenzisimveliso,ulwazi lwabathengi / ulwazi lwabasebenzisi-nkonzo,lwati lwekuhlomisa batsengi / lwati lwekuhlomisa basebentisi,ilwazi elihlomisa abathengi / ilwazi elihlomisa abasebenzisi,kitsobodirisi,tsebo ya badiriši / tsebo ya bareki,tsebo ya bareki,nḓivho ya vharengi / nḓivho ya vhashumisi,vutivi bya vatirhisi / vutivi bya vaxavi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_87,consumer price index,verbruikersprysindeks / VPI,inkombamanani yabasebenzisimveliso / i-CPI,isalathisi sonyuko-maxabiso / i-CPI / i-RPI,inkhombantsengo yetidzingonchanti / i-CPI / inkhombantsengo yebatsengi,ikomba yetjhugulukontengo yabathengi / i-CPI,tshupanetheko ya modirisi / CPI,kelotšhupetšo ya theko ya badiriši / kelotšhupetšo ya bareki,tekanyo ya ditheko / CPI,tshikalamutengo wa vharengi / CPI / RPI / tshikalamutengo wa vhashumisi,xikombanxavo xa vatirhisi / xikombanxavo xa vaxavi / XNV,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_88,consumer protection,verbruikersbeskerming,ukuvikelwa kwabasebenzisimveliso,ukhuselo lomthengi / ukhuselo lomsebenzisi-nkonzo,kuvikelwa kwebatsengi,ukuvikelwa kwabathengi,tshireletsomodirisi,tšhireletšo ya badiriši / tšhireletšo ya bareki,tshireletso ya bareki,tsireledzo ya vharengi / tsireledzo ya vhashumisi,nsirhelelo wa vatirhisi / nsirhelelo wa vaxavi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_89,consumer rights,verbruikersregte,amalungelo abasebenzisimveliso,amalungelo omthengi / amalungelo omsebenzisi-nkonzo,emalungelo emtsengi / emalungelo emsebentisi,amalungelo wabathengi,ditshwanelomodirisi,ditokelo tša badiriši / ditokelo tša bareki,ditokelo tsa bareki,pfanelo dza vharengi / pfanelo dza vhashumisi,timfanelo ta vatirhisi / timfanelo ta vaxavi,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_90,consumer surplus,verbruikersurplus,intengosengezo yabasebenzisimveliso,intsalela kobekulindelwe ngumthengi / intsalela kobekulindelwe ngumsebenzisi,imalingetiwe,ukuzuza komthengi,tshalelotšhentšhimodirisi,tšhentšhi yeo e sego ya letelwa,phapang ya theko e lebelletsweng,mbuelo ya vharengi / mbuelo ya vhashumisi,nsalo wa muxavi,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_91,consumption expenditure,verbruiksbesteding,izindleko zokusetshenzisiwe,inkcitho kwizinto ngexesha elifutshane,tindlekomkhicito / tindleko talokusetjentisiwe,iindleko zokusebenza,tirisomadi,ditshenyegelo tša tšhomišo,ditshenyehelo tsa boreki,tsheledemviswa ya zwishumiswa,tihakelo ta switirhisiwa,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_92,corporation,korporasie,ukopolotsheni,iqumrhu / ukopoletyeni,lubanjiswano / ikoporasi,ihlangano / ikhampani,koporasi,koporase,koporasi,koporasi,koporasi,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_93,cost of capital,koste van kapitaal,izindleko zengqalabhizinisi,iindleko zenkunzi,tindleko tekuchuba ibhizinisi,iindleko zokusekela ibhizinisi,ditshenyegelo,theko ya dithoto / khephetlele ya ditshenyegelo,ditjeo tsa khapitale / ditshenyehelo tsa khapitale,ndifho ya zwibindudzisi,ntsengo wo sungula bindzu,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_94,cost of production,produksiekoste,izindleko zokukhiqiza,iindleko zokuvelisa,tindlekokukhicita,iindleko ezipheleleko zokukhiqiza,ditshenyegelotlhagiso,ditshenyagalelo tša tšweletšo,ditjeo tsa tlhahiso / ditshenyehelo tsa tlhahiso,ndifho ya vhubveledzi / mutengo wa vhubveledzi,ntsengo wa andziso,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_95,cost price,kosprys,intengiso engafakiwe inzuzo,ixabiso lokuthenga / ixabiso lemveliso,intsengomkhicito,indleko zokukhiqiza,tlhotlhwa,poreisi ya tšweletšo / theko ya tšweletšo,theko,mutengo wa vhubveledzi,ntsengo wa nxavo,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_96,cost-push inflation,koste-inflasie,ukwenyuka kwezindleko,unyuko-maxabiso ngokweendleko zokuvelisa,lwenyukomanani ngekwetindleko,itjhugulukontengo egandelelwako,tlhatlosotlhotlhwa,inifoleišene yeo e hlolwago ke theko ya tšweletšo,infleishene e qobellehang,inflesheni nga vhubveledzi / tshikala mutengo wa vharengisi,inifulexini yo vangiwa hi ntsengo wa andziso,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_97,credit,krediet,ukuthenga ngesikweletu,ukuthenga ngetyala / ukuthenga ngesikweliti,kutsenga ngesikweleti,ukuthenga ngesikolodo / ukuthenga ngesikwelede,molato / sekoloto,mokitlana / sekoloto,mokitlane / krediti,thendela tshikolodo / khiredithi,xikweleti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_98,credit agreement,kredietooreenkoms,isivumelwano sokuthenga ngesikweletu,isivumelwano setyala / isivumelwano sesikweliti,sivumelwanosikweleti,isivumelwano sokubhadala isikolodo / isivumelwano sokubhadala isikwelede,tumelanolato / tumelanokoloto,tumelelano ya mokitlana / tumelelano ya sekoloto,tumellano ya mokitlane / tumellano ya krediti,thendelano ya khredithi / thendelo ya thendela tshikolodo,ntwanano wa xikweleti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_99,credit bureau,kredietburo,uphiko olugcina imininingwane yabathengi,ibhunga logcino-zinkcukacha zabathengi,sikhungomininingwane yebatsengi / i-credit bureau / inkampanimininingwane yebatsengi,iziko leenkolodo / iziko leenkwelede,birolato / birokoloto,piro ya mekitlana / piro ya dikoloto,biro ya mekitlane / biro ya krediti,birou ya zwikolodo / birou ya khiredithi,byuro ya swikweleti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_100,credit card,kredietkaart,ikhadi lokuthenga ngesikweletu,ikhadi lokuthenga ngetyala / ikhadi lokuthenga ngesikweliti,likhadisikweleti,ikarada lokuthenga ngesikolodo / ikarada lokuthenga ngesikwelede,karatalato / karatakoloto,karata ya kheretiti,karate ya mokitlane / karete ya krediti,garaṱa ya thendela tshikolodo / garaṱa ya thendela khiredithi / khadi ya khiredithi,khadi ra xikweleti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_101,credit limit,kredietperk / kredietlimiet,umkhawulokuthenga ngesikweletu,umlinganiselo wetyala,umkhawulosikweleti,isilinganiselo sesikolodo / umkhawulelo wesikwelede,tekanyetsolato / tekanyetsokoloto,tekanyetšo ya mokitlana / tekanyetšo ya sekoloto,moedi wa mokitlane / moedi wa krediti,phimo ya khiredithi,mpimohenhla wa xikweleti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_102,creditor,krediteur,umbolekisi / umkweletwa,otyala / umtyalwa,umkweletisi,umkolodisi / umkweledisi,mokolelwa / sekolotwa,mokolelwa / mokotelediwang,mokolelwa / mokangwe,mukolotisi,mufambisi wa bindzu,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_103,creditors journal,krediteurejoernaal,ijenali yababolekisi / ijenali yabakweletisi,ijenali yamatyala,ijenali yebakweletisi,ijenali yabakolodisi / ijenali yabakweledisi,jenalelato / jenalekoloto,tšenale ya bakolotwa,jenale ya bakolotwa,dzhenaḽa ya vhatendela tshikolodo,jenala ya vakolotiwa,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_104,credit provider,kredietverskaffer,umbolekisi / umkweletisi,umniki-tyala / umbolekisi-mali,umkweletisi / umniketisikweleti,umkolodisi / ukweledisi,mokolotisi,moabi wa mokitlana / mokolotiši,mofani wa mokitlane / mofani wa krediti,mukhiredithi / muṋea tshikolodo,mukolotisi,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_105,credit rating,kredietgradering,ukuhlolelwa ukufaneleka ukukweleta,ukuhlola amandla okuhlawula,silinganisosikweleti / silinganisomandla ekubhadala / luhlolomandla ekubhadala,ukuhlolelwa ukulungela isikolodo / ukulinganiselwa ukulungela isikwelede,kelokabolato / kelokabokoloto,kelo ya maloka a go kolotišwa,tekolo ya phumantsho ya mokitlane / tekolo ya phumantsho ya krediti,phimavhukolodi,xipimamukoloti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_106,credit record,kredietrekord,imininingwane yokukweleta,irekhodi yetyala / irekhodi yesikweliti,lirekhodisikweleti,irekhodi lesikolodo / irekhodi lesikwelede,rekotolato / rekotokoloto,rekhoto ya mokitlana / rekhoto ya sekoloto,rekoto ya mokitlane / rekoto ya krediti,rekhodo ya khiredithi,rhekhodo ya xikweleti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_107,credit score,kredietgradering,isibalosilinganiso sokufaneleka ukukweleta,inqaku lomlinganiselo wamandla okuhlawula,liphuzukuhlola lesikweleti / liphuzukulinganisa emandla ekubhadala,amaphuzu wokunikelwa isikolodo / amaphuzu wokunikelwa isikwelede,palelolato / palelokoloto,palokalo ya mokolotišwa / palokalotšhupetšo ya maswanedi a mokoloti,matshwao a phumantsho ya mokitlane / matshwao a phumantsho ya krediti,tshikalo tsha thendela tshikolodo,nkutlunya wa xikweleti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_108,credit squeeze,kredietdruk / kredietbeperking / kredietvernouing,ungabazane lokukweleta,ukuqingqelwa ityala / ukuqingqelwa isikweliti,lunswinyosikweleti / luncishosikweleti,ukuzaza ukukolodisa / ukuzaza ukukweledisa,kiletsolato / kiletsokoloto,kgokgono ya kabo ya mokitlana / kgokgono ya kabo ya sekoloto,lesisitheho la ho fana ka mokitlane / lesisitheho la ho fana ka krediti,nyofho dza u kolodisa,ku nga lavi ku lombisa / ku nga lavi ku kolotisa,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_109,credit transaction,krediettransaksie,ukuthengiselana ngokukweleta,uthengiselwano ngetyala / uthengiselwano ngesikweliti / intengiselwano ngetyala / intengiselwano ngesikweliti,kutsengiselana ngesikweleti,ukuthengiselana ngesikolodo / ukuthengiselana ngesikwelede,kapodiso / kolotiso,thekišetšano ka mokitlana / thekišetšano ka sekoloto,transekshene ya mokitlane / transekshene ya krediti,vhukolodisi,nxaviselano hi xikweleti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_110,creditworthiness,kredietwaardigheid,ukufaneleka ukuba nesikweletu,ukulungela ukunikwa ityala / ukulungela ukunikwa isikweliti,kufaneleka kutfola sikweleti / kulungela kukweleta,ukulungela isikolodo / ukulungela isikwelede,kapodisega / kolotisega,maswanedi a go kolotišwa / maloka a go kolotišwa,tshwanelo ya phumantsho ya mokitlane / tshwanelo ya phumantsho ya krediti,ndugelo ya u kolodisa / ndugelo ya u khiredithiwa,vukolotekisi,noun,,,,,,,,,,,,,,,,,,,,,
