id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_financial_terminology_268,overdraft facility,oortrekkingsfasiliteit,uhlelokusebenzisa imali ongenayo,ifasilithi ye-ovadrafti / indlela yokufumana imali-mboleko,lilungelo lekusebentisa ngetulu kwalonako,isivumelwano sokusebenzisa imali onganayo / i-ovadrafthi,madikadimophetisi / tlabakelokgogophetiso,tumelelo ya go ntšha tšhelete yeo o se nago le yona,tumellano ya ho hula ka sekoloto / tshebeletso ya ovadraft,pfukiso ya masheleni,mpfumelelano wo tirhisa mali yo tlula leyi u nga na yona,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_269,overdrawn,oortrokke,ekhishwe ngokweqile,-tsalo-mali ngokugqithisileyo,-sebentise ngetulu kwalonako,-khuphe ngaphezu konakho,- fetisitse / phitisokgogomadi,-ntšhiwago go fetiša tekano,-kgulo e fetang,-pfukisaphimo,-tirhisile mali yo tlula leyi u nga na yona,adjective,account,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_270,overinsurance,oorversekering,ukukhava ngokweqile,i-inshorensi egqithisileyo,umshwalensi longetulu kwemphahla lebhadalwako,itjhorensi engaphezu kwepahla oyibhadalako / itjhorensi eyeqileko,tshireletsophetiso / inšorensephetiso,inišorentshe yeo e fetago boleng,inshorense e fetang boleng,ndindakhombo yo kalulaho,ndzindzakhombo wo tlula nkoka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_271,over-the-counter market,toonbankmark / TBM,izimakethekuhweba ngezobuchwepheshe,intengiso-zabelo ekhawuntarini,imakethe lengekho eluhlwini,ithengisozabelo elingekho erhelweni labasisimali / ithengisozabelo lekhawuntharini,mmarakakhaontareng / mmarakakgontshathekiso,mokgwakgwebišano wa go hloka melawana,maraka wa dikgokahanyo,thengisamikovhe tshayandaulo,makete ehandle ka nxaxamelo,,system,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_272,paid-up policy,opbetaalde polis,ipholisi eqediwe ukukhokhelwa,ipolisi egqityiweyo ukubhatalwa esaqhubayo,ipholisi lecedvwe kubhadalwa,ipholisi eqedwe ukubhadalwa / ipholisi eqedwe ukubhadelwa,pholisiphetotuelelo,pholisi yeo e sa hlwego e patelelwa diphoremiamo,pholisi e qetilweng ho leshwa,phoḽisi yo fhedzwaho u badelwa,pholisi leyi nga hela ku hakeriwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_273,partial surrender,gedeeltelike afkoping / gedeeltelike afkoop,ukukhipha ingxenye,uxulo-mali kwipolisi,kutsatsa incenye yemali yepholisi,ukuhlephula imali yetjhorensi / ukudzubhula imali yetjhorensi,kgogobontlhanngwe,go ngwatha tšhelete ya pholisi,ho ngwatha tjheleteng e beheleditsweng,ṱhumbulo ya phoḽisi,ku teka xiphemu xa mali ya pholisi,,of policy,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_274,participation bond,deelnemingsverband,ibhondi yokuzimbandakanya,ibhondi ngabatyali-mali,lusiso lolunebungoti lobuncane,ibhondi enembuyiselo,peeletsotlhakanelo / peeletsokopanelo,peeletšokopanelwa / peeletšo ya mohlakanelwa,bonto e kopanetsweng,tshikimu tsha u dzhenelela,bondonhlanganelo,,collective investment schemes,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_275,participatory interest,deelnemingsbelang,inzalo yokuzimbandakanya,inxenye onayo kwipotifoliyo,incenye yemsisimali,isabelo somsisimali,morokotsotlhakanelo,setseka sa motšeakarolo dipeeletšong,phehiso ya motsetedi,mbuelo ya mudzheneleli,xiphemu xa vuvekisi,,collective investment schemes,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_276,partnership insurance,vennootskapsversekering,umshwalense wobambiswano,i-inshorensi yamahlakani kushishino,umshwalensi webuhlanganyeli,itjhorensi yehlengosabelo,inšorensetlhakanelo / tshireletsokopanelo,inišorentshe ya mohlakanelwa,inshorense ya mahatammoho,ndindakhombo ya vhushumisani,ndzindzakhombo wa bindzuntirhisano,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_277,payable,betaalbaar,okumele kukhokhwe,-tyalwayo,-bhadalwako,-bhadalwako / -bhadelwako,-duelwang,-lefegago / -patelegago,-lefehang / -patalehang,-badelea,-faneleke ku hakeriwa,adjective,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_278,payback period,terugbetaaltydperk / terugbetalingstydperk,isikhathi esinqunyelwe ukukhokha,ixesha lentlawulo-tyala,sikhatsi sekubhadala sikweleti,isikhathi sokubhadala isikolodo / isikhathi sokubuyisela / isikhathi sokubhadela isikwelede,pakatuelo,paka ya tefo ya dikoloto,nako ya ho lefa / nako ya ho patala,tshifhinga tsha u lifha,nkarhi wo hakela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_279,pay cheque / paycheck,salaristjek,isheke lomholo,itshekhi yomvuzo,lisheke lemholo,itjhege lomrholo,mogolo,tšheke ya moputso / tšheke ya mogolo,tjheke ya mokgolo,tsheke ya muholo,cheke ya muholo,Great Britain / United States,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_280,payroll,betaalstaat,uhlu lwabaholelwayo,uluhlu lwabarholiswayo,luhlu lwalabaholelwako,irhelo labarholelwako,baduelwa / bagodiswa / lenaanebaduelwa / lenaanebagodiswa,pheyerolo / lenaneo la bagodišwa,lenane la bakgodiswa / pheirolo,mutevhe wa vhaholelwa,nxaxamelo wa vaholeriwa / nongoloko wa vaholeriwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_281,pay scale,betaalskaal,isilinganisonkokhelo,isilinganisi-mvuzo / isilinganisi-mrholo,silinganisombadalo / silinganisonkhokhelo,isilinganiso sembadalo,selekanyotuelo,tekanyetšo ya mogolo / sekala sa mogolo,sekala sa moputso,tshikalamuholo,xikalo xa muholo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_282,pensionable service,pensioengewende diens / pensioendraende diens,isikhathi sokuqokelela impesheni,ixesha ukwingxowa-mali yezomhlala-phantsi,sikhatsi sekusebenta lesibhadalelwe impesheni,isikhathi sokubhadalela ipentjheni / isikhathi sokubhadelela ipentjheni,pakatirelokgethiswa,paka yeo o bilego karolo ya sekhwama,nako ya ho phehisetsa phenshene / nako ya ho phehisetsa bojanala,tshumelo ya phentsheni,ntirho lowu nga na phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_283,pension benefit,pensioenvoordeel,umhlomulo wempesheni,intlawulo yomhlala-phantsi,yempesheni / inzuzo yempensheni,inzuzo yepentjheni / umhlomulo wepentjheni,kungwelosusa / kungwelophenšene / tshiamelosusa,dipenefiti tša phentšhene,kuno ya phenshene / kuno ya bojanala,mbuelo ya phentsheni,mpfuno wa phenxeni / mbuyelo wa phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_284,pension contribution,pensioenbydrae,inkokhelo yempesheni / imfakelo yomhlalaphansi,intlawulo kwingxowa-mali yomhlala-phantsi,imali yempesheni ledvonswako,imali oyibhadalela ipentjheni / imali oyibhadelela ipentjheni,kabelosusa / kabelophenšene,tefelo ya phentšhene,phehiso ya phenshene / phehiso ya bojanala,lweṱolweṱo lwa phensheni,nchayelo wa phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_285,pensioner / retiree,pensioenaris / pensioentrekker / gepensioeneerde,usompesheni,odla umhlala-phantsi,lohola impesheni,umpentjheni / umhlaliphasi,mosusa / moamogelaphenšene / mophenšenara,mophentšhenara / phentšhena,mophenshenara / mojanala,mundendi,muholaphenxeni,Recommended,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_286,pension fund member,pensioenfondslid,ilungu lesikhwama sezimpesheni,ilungu lengxowa-mali yomhlala-phantsi,lilunga lesikhwama sempesheni,ilunga lesikhwama sepentjheni,motlolesusa / motlolephenšene,leloko la sekhwama sa phentšhene,setho sa letlole la penshene / setho sa letlole la bojanala,muraḓo wa tshikwama tsha phensheni,xirho xa nkwama wa phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_287,pension scheme,pensioenskema,uhlelosikhwama lwempesheni,ingxowa-mali yomhlala-phantsi,sikimu sempesheni,isikimu sepentjheni,sekemasusa / sekemaphenšene,sekimo sa phentšhene,sekimi sa penshene / sekimi sa bojanala,tshikwama tsha phentsheni,xikimi xa phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_288,personal banker,persoonlike bankier,umbhekelizimali,umsebenzi-bhankini omabelweyo,umeluleki ngetimali longewakho,umsizi ngezeemali ongowakho,mmolokisi,moeletši go tša go panka / mothuši go tša go panka,mothusi wa praefete wa ho banka,mueletshedzi wa banngani,mupfunamunhuyexe hi swa mabangelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_289,personal identification number / PIN,persoonlike identifikasienommer / PIN,inombolomfihlo / i-PIN,inombolo eyimfihlo / i-PIN,inombolo leyimfihlo / i-PIN,inomboro eyifihlo yomuntu / i-PIN,nomorotlhaolosebele / NTS,nomoro ya sephiri ya mong wa akhaonte / phini,nomoro ya sephiri / phini,nomboroṱhalusavhuṋe / phini,nomboro ya xihundla ya vutitivisi / phini,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_290,personal loan,persoonlike lening,imalimboleko,imali-mboleko,sikweleti semali yetidzingo temuntfu,imalimboleko yeendingo zomuntu,kadimosebele,loune ya dinyakwa tša mong,lounu ya tjhelete / kadimo ya tjhelete,khadzimiso ya vhuṋe,malilombiwa ya munhu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_291,phishing,uitvissing / kuberstrikroof,ukulutha,ubuqhetseba nge-intanethi / ubutsotsi nge-intanethi,kukhohlisa ngemachinga ku-inthanethi / butulujane ku-inthanethi,ukuthiya ngethungelelwanohlanganiso / ukuthiya nge-inthanethi,tsietso,go reelwa molaba ka imeile / theomolaba ka imeile,boqhekanyetsi ka imeile,fishiṅi,vukhamba hi inthanete,,scam,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_292,point of sale / POS,verkooppunt,indawo yokuthengiselana / i-POS,indawo yentengiso / i-POS,indzawo yekutsengiselana / i-POS,ubuthengiselo / indawo yokuthengiselana,borekisetso,borekišetšong / lefelo la borekišetšo,thekisetsanong,fhethu ha thengiselano,evuhakelelweni,,physical location,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_293,point-of-sale terminal / POS terminal,verkooppuntterminaal,umshini wokukhokhelana / i-POS,umatshini wokuswayipa,sisetjentiswakubhadala,umtjhinyana wokubhadalisa / umtjhinyana wokubhadelisa,boduelelo / thili,sedirišwa sa go patediša,sesebediswa sa ditefo thekisetsanong,mutshini wa u badelisa,muchini wo hakerisa,,a device,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_294,policy benefit,polisvoordeel,umhlomulo wepholisi,uxhamlo kwipolisi,inzuzo yepholisi,inzuzo yepholisi / umhlomulo wepholisi,kungwelopholisi / tshiamelopholisi,dipenefiti tša pholisi,kuno ya pholisi,mbuelo ya phoḽisi,mpfuno wa pholisi / mbuyelo wa pholisi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_295,policyholder,polishouer,umninipholisi,umnini-polisi,umninipholisi,umninipholisi,mongpholisi,mongpholisi,mongapholisi,muṋe wa phoḽisi,n’wini wa pholisi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_296,Ponzi scheme,ponziskema,ibhanoyi iphonzi,umgalelo wobuqhetseba / iPonzi skim,makhuphulana / sikimu se-Ponzi,isikimu se-Ponzi,sekema sa ga Ponzi,sekimo sa Ponzi,sekimi sa Ponzi,tshikimu tsha Phonzi,xikimi xa Ponzi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_297,pooled fund,gepoelde fonds,isikhwamanhlanganisela,ingxowa yabatyali-mali abohlukeneyo,sikhwama lesihlanganyelwe / sikhwama semfelandzawonye,isikhwama esiyihlanganisela / isikhwamahlanganisela,letloletlhakanelo / letlolekopanelo,sekhwama sa peeletšo sa mohlakanelwa,letlole le kopanetsweng,tshikwamaṱhanganyelwa,nkwamanhlanganelo,,collective investment schemes,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_298,pooling,saamvoeging,inhlanganisela,uhlanganiso-ndawonye lwemithombo,inhlanganyelamitfombo,ihlanganisela yemithombo yamasiso,kopanya / tlhakanya,peeletšo ya mohlakanelwa,kopanyo ya mehlodi ya letsete,ṱhanganelano,nhlanganiso wa vuvekisi,,general,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_299,portfolio,portefeulje,iqoqotshalomali / iphothifoliyo,ipotifoliyo,umlandvolutjalomali / iphothifoliyo,iphothifoliyo,potfolio,photefoliyo,potfoliyo,phothifoḽio,photifoliyo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_300,portfolio management,portefeuljebestuur,ukuphathwa kweqoqotshalomali / ukuphathwa kwephothifoliyo,ulawulo lwepotifoliyo,lulawulo lwemlandvolutjalomali / kuphatfwa kwemlandvolutjalomali,ukuphathwa kwephothifoliyo,taolopotfolio,taolo ya photefoliyo,tsamaiso ya potfoliyo,ndangulo ya phothifoḽio,malawulelo ya photifoliyo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_301,portfolio manager,portefeuljebestuurder,umphathi weqoqotshalomali / umphathi wephothifoliyo,umlawuli wepotifoliyo,umlawuli wemlandvolutjalomali / umphatsi wemlandvolutjalomali,umphathi wephothifoliyo / umphathiphothifoliyo,molaolapotfolio,molaodi wa photefoliyo,motsamaisi wa potfoliyo,mulangaphothifoḽio,mulawulaphotifoliyo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_302,power of attorney,volmag,igunya lokumela,igunya lokwenzela,ligunya lekumelela,igunya lokwenzela / amandla wokwenzela,lokwalotholelodithata,maatla a semolao,tokomane ya phano ya matla,maanḓafhadzwa nga ramilayo,matimba ya muyimerixinawu,,legal document,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_303,premium collector,premie-invorderaar,umqoqinkokhelo yomshwalense,umqokeleli weeprimiyam,lodvonsa imali yepholisi,umbutheleli wephrimiyamu,moduedisi / mokokoanyatuelo / moprimiamo,mokgoboketši wa phoremiamo,mmokelli wa dipremiamo,mukuvhanganyaphirimiamu / mukuvhanganyambadelo,muhlengeletanchayelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_304,preservation fund,bewaringsfonds,isikhwama sokulondoloza,ingxowa-mali yokulondoloza umhlala-phantsi,sikhwama sekulondvolota / sikhwama sekonga,isikhwama sokubulunga,tlolepolokelo,sekhwama sa go lota dipeeletšo,letlole la dipoloko,tshikwama tsha mbulungo,nkwamanhlayiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_305,principal,hoofsom,uninasikweletu,inkunzi kwimali-mboleko,samba lesingenantalo / imali yesisekelontalo / imali yelubolekontalo,imalisisekelo ebolekiweko,molato / sekoloto,tšhelete ya mathomo ya kadimo,tjhelete ya motheo ya lounu / tjhelete ya motheo ya kadimo,tshikolodo tshihulwane,malixidzi,,a loan,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_306,principal debt,hoofskuld,isikweletu esisele,ityala lenkunzi kwimali-mboleko,sikweleti semalintalo,isikolodo semalisisekelo enamakonyana / isikwelede semalisisekelo enamakonyana,sekolototheo,sekoloto se segolo / sekoloto seo se tsentšhitšwego tswala,sekoloto sa motheo,mutengo wa u thoma,xikweletixidzi,,e.g. a loan,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_307,proof of ownership,bewys van eienaarskap / bewys van eiendomsreg,ubufakazi bobunikazi,isiqinisekiso sobumnini / ubungqina bobumnini,sicinisekisobunini / sibonisobunini,isiqinisekiso sobunikazi / ubufakazi bobunikazi,tshupathuo / tshupabong,bohlatse bja tšhupamong,bopaki ba thuo,vhuṱanzi ha vhuṋe,vumbhoni bya vun’wini,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_308,pro rata premium,pro rata-premie,inkokhelomshwalense eyinanisiqhathaniso,inxenye yeprimiyam,iphrimiyamu yekulinganisela,iphrimiyamu yokulinganisela,karoloprimiamo,phoremiamo ya pro rata,karolo ya primiamo / primiamo ya pro rata,phirimiamu ya pro rata / mbadelo ya pro rata,xiphemu xa nchayelo,Latin,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_309,provident fund,voorsorgfonds,isikhwama sikadekle,ingxowa-mali yomhlala-phantsi,sikhwama semhlalaphasi,isikhwama sokuhlinzekela / isikhwama sokubulungela ingomuso / isikhwama sokuqalelela,letlolepabalelo,sekhwama sa phorovidente / sekhwama sa tetameso,letlole la dipoloko / letlole la profidente,tshikwama tsha mbetshelwa,nkwama wa phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_310,provisional tax,voorlopige belasting,intela yesikhashana,irhafu engekaqinisekiswa,umtselo wemalingena / intsela yemalingena,umthelo okhambela phambili,lekgethonakwana,motšhelo wa nakwana,lekgetho ho ya ka tumellano,muthelo wa zwenezwo,xibalo xa van’wamabindzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_311,proximate cause / direct cause,onmiddellike oorsaak,imbangelangqo,unobangela,imbangelangco,unobangela onqophileko,setlhodikgolo / setlholatatlhegelokgolo,sehlolakotsi,sesosa sa tahlehelo,tshivhangi tsha ndozwo,xionhokulu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_312,pyramid scheme,piramideskema,uhlelokukhuphulana / ibhanoyi,umasinyusane,makhuphulana,isikimu sephiramidi,sekemanokotharo / sekemaphiramiti,sekimo sa phiramiti,sekimi sa phiramiti,tshikimu tsha phramidi,xikimi xa vuxisi / xikimi xa phiramidi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_313,refinance,herfinansier,ukuxhasa kabusha,ukubolekwa imali ngokutsha / imboleko-mali ngokutsha,phindza wesekele ngemali / phindza ubhadalele,-sekela ngemali ngobutjha / -bhadalela ngobutjha / -bhadelela ngobutjha,duelela gape,lefa sekoloto ka sekoloto / lefa mokitlana ka mokitlana,-tshehetsa botjha ka tjhelete,inga mulandu,ku sungurisa xikweleti,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_314,regular driver,gereelde bestuurder,umshayeli ovamile,umqhubi osisigxina,umshayeli losemtsetfweni,umtjhayeli ovamileko / umtjhayeli wemihleni,mokgweetsimetlha,mootledi wa ka mehla / moreidi wa ka mehla,mokganni wa ka mehla,mureili wa misi,muchayeri wa nkarhi hinkwawo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_315,reinstatement,herstel / herstelling,ukuvuselela,ukuvuselelwa kwepolisi,kuvuselela umshwalensi,ukuvuselelwa kwepholisi,pusetso,pušetšosekeng,tsoso ya pholisi,u vusuludza,mbuyiselo,,of policy,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_316,reinvest,herbelê,ukutshala imali kabusha / ukuphinde utshale imali,tyala imali ngokutsha,sisa kabusha / phindza usise,-sisa ngobutjha,beeletsa gape,go beeletša ka boswa / go beeletša gape,-tsetela hape,bindudzahafhu,ku vekisa nakambe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_317,reinvestment,herbelegging,impindakutshala imali,utyalo-mali ngokutsha,kusisa kabusha / kuphindza usise,ukusisa ngobutjha,peeletsogape,peeletšoleswa,ho tsetela hape,vhubindudzihafhu,mbekiso nakambe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_318,rejected claim,afgekeurde eis / verwerpte eis,isicelo esinqatshiwe,ibango elikhatyiweyo,sibitinkhokhelo lesaliwe / sibito lesaliwe / ikleyimu leyalliwe,itleyimu eyaliweko / itleyimu echithiweko,kopogannweng / tleleimigannweng,tleleime yeo e gannwego / tleleime yeo e latotšwego,tleleimi e hannweng,mbilo yo haniwaho / mbilokhanwa,xikoxo lexi ariweke,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_319,remortgage,met verband herbeswaar,ukuphinda uboleke ngendlu,imboleko-mali yendlu ngokutsha,tsatsa sikweleti sendlu kabusha,-bhadalela isikolodo sendlu ngobutjha / -bhadelela isikwelede sendlu ngobutjha,tsweletsa sekolotontlo / bonta gape / tsweletsa molatogape,tšea sekoloto sa thoto gape / tšea mokitlana wa thoto gape,-ntjhafatsa bonto,inga mulandu,ku teka xikweleti xa yindlu nakambe,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_320,rental income,huurinkomste,ingenisomali yokuqashisa,ingeniso yokuqeshisa,imalingena yekucashisa,ingeniso yokuqatjhisa,letsenokhiro,letseno la rente / letseno la khiro,lekeno la kgiro / lekeno la rente,mbuelo ya rennde,malinghena yo hirisa / malinghena yo rhentisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_321,rent-to-buy / rent-to-own,huur-om-te-koop-kontrak / huur om te koop,ukuqashela ukuthenga,ukuqeshela ukuthenga,kucashela kutsenga,ukuqatjhela ukuthenga / isivumelwano sokuqatjhela ukuthenga,thekokhiro,go rentela go reka / go hirela go reka,ho hirela ho reka / ho rentela ho reka,u renndela thengo / u rengela thengo,ku hirela ku xava / ku rhentela ku xava,,contract,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_322,repayment,terugbetaling,inkokhelosikweletu,intlawulo-tyala,kubhadala sikweleti,ukubhadala isikolodo / ukubhadela isikwelede,tuelo gape,go lefela sekoloto / go lefela mokitlana,ho lefa,u lifha,ku hakela xikweleti,,debt,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_323,replacement cost,vervangingskoste,izindleko zokubuyisela,iindleko zembuyiselo,tindleko tekuvala imphahla,iindleko zokujamiselela ipahla,tshenyegelokemisetso,ditefelo tša go emela thoto,ditjeo tsa ntjhafatso,mutengo wa ndifho,ndhurho wo siva,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_324,replacement value,vervangingswaarde,inanibungako lokubuyisela,ixabiso lembuyiselo,linani lekubuyisela,inani lokujamiselela ipahla,bolengkemisetso,boleng bja ditshenyagalelo,boleng ba ntjhafatso,ndeme ya ndifho,nkunyani,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_325,repossess,terugneem,ukudla impahla,ukuthimba,dla imphahla,-emuka / -dla okuthenge ngesikwelede / -dla okuthenge ngesikolodo / -muka,thopa / gapa / tseela,tšeelwa thoto ya sekoloto / amogwa thoto ya mokitlana,-hlahla,dzhiulula / ṱunḓulula,ku tekeriwa nhundzu ya xikweleti,,e.g. goods,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_326,representative,verteenwoordiger,ummeleli,ummeli,ummeleli,umjameli,moemedi,moemedi,moemedi,muimeli,muyimeri,,financial,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_327,rerate,heraanslaan,ukubala kabusha,qwalasela ngokutsha iprimiyam,buyeketa / bala kabusha,-buyekeza iphrimiyamu,kediso sešwa / kedisa sešwa,ela ka leswa,-bala botjha,pima hafhu,pima nakambe,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_328,reserve,reserwe,okugodliwe,uvimba,sibekelweceleni / lidlelantfongeni / imbemangitsemba,ipahla ebekelwe ngeqadi,sefalathoko / polokelothoko,polokelothoko / rizefe,poloko / risefe,mbetshelwa,malimfihlo / mbekelatlhelo / rhizevhe,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_329,retail value,kleinhandelswaarde,inani lokuthengisa,ixabiso lemarike,linani lekutsengisa / intsengo yekutsengisa,inani lokuthengisa,bolengthekiso,boleng bja thekišo / boleng bja poreisi,boleng ba theko,mutengo wa thengiso,nkunyani,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_330,retirement,aftrede,umhlalaphansi,umhlala-phantsi,umhlalaphasi,umhlalaphasi,tholotiro,tholomodiro / phentšhene,peho ya meja,nyawelo,ku ya ephenxenini / ku chipa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_331,retirement annuity / RA,aftreeannuïteit / AA,umhlomulozikhathi womhlalaphansi,utyalo-mali lomhlala-phantsi,inzuzolusisomali yemhlalaphasi,imbadalo yesisomali yomhlalaphasi / imbadelo ye-anyuwithi,katsotshireletsotholotiro / anyuithitholotiro / tshiamelotholotiro,anyuithi ya tholomodiro / anyuithi ya phentšhene,tjhelete ya peho ya meja,anyuwithi ya nyawelo,malimbekiso ya phenxeni / malimbekiso ya nchipiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_332,retirement benefit,aftreevoordeel,umhlomulo womhlalaphansi,imali yomhlala-phantsi,inzuzo yemhlalaphasi,inzuzo yomhlalaphasi / umhlomulo womhlalaphasi,tshiamelotholotiro,penefiti ya tholomodiro / penefiti ya phentšhene,kuno ya peho ya meja,mbuelo ya nyawelo,mpfuno wa phenxeni / mbuyelo wa phenxeni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_333,retirement date / date of retirement,aftreedatum / datum van aftrede,usuku lomhlalaphansi,umhla wokuthatha umhlala-phantsi,lusuku lwemhlalaphasi,ilanga lokuthatha umhlalaphasi,letlhatholotiro,letšatšikgwedi la tholomodiro / letšatšikgwedi la phentšhene,letsatsi la peho ya meja,datumu ya nyawelo,siku ro ya phenxenini / siku ra nchipiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_financial_terminology_334,retirement funding income / RFI / pensionable income / pensionable salary,aftreebefondsingsinkomste / ABI,ingenisomali lokubalela umhlalaphansi,umvuzo ekutsalwa kuwo intlawulo yomhlala-phantsi / i-RFI,imalingena yekwesekela umhlalaphasi,ingeniso yokusekela umhlalaphasi,leduelelatholotiro / letsenotuelelotholotiro,letseno la sekhwama sa tholomodiro,lekeno la letlole pehong ya meja,mbuyelo ya tshikwama tsha nyawelo,xiphemu xa muholo xa phenxeni / xiphemu xa muholo xa nchipiso,,,,,,,,,,,,,,,,,,,,,,
